Date,Id,In-Time,Out-Time
2017-10-06,L38KSO,0:32:40,18:04:57
2017-10-07,L38KSO,3:23:28,3:30:36
2017-10-16,L38KSO,17:15:56,21:04:43
2017-10-17,L38KSO,1:30:06,21:23:27
2017-10-18,L38KSO,2:36:04,22:42:38
2017-10-19,L38KSO,3:33:43,3:41:26
2017-10-24,L38KSO,17:24:37,22:20:30
2017-10-25,L38KSO,2:37:20,18:00:25
2017-10-26,L38KSO,3:37:16,21:38:15
2017-10-27,L38KSO,3:30:23,23:05:08
2017-10-30,L38KSO,18:05:46,18:27:13
2017-10-31,L38KSO,3:31:54,17:58:15
2017-11-01,L38KSO,2:24:02,22:52:58
2017-11-02,L38KSO,2:25:04,23:41:04
2017-11-03,L38KSO,0:13:22,22:04:30
2017-11-04,L38KSO,0:02:55,3:33:29
2017-11-06,L38KSO,18:09:59,23:00:18
2017-11-07,L38KSO,0:07:47,18:16:13
2017-11-08,L38KSO,3:36:47,17:25:14
2017-11-09,L38KSO,1:32:06,22:46:29
2017-11-10,L38KSO,3:33:23,23:14:37
2017-11-11,L38KSO,1:27:33,3:41:12
2017-11-13,L38KSO,18:17:44,23:34:23
2017-11-14,L38KSO,0:09:31,18:03:53
2017-11-15,L38KSO,3:32:30,18:08:21
2017-11-16,L38KSO,3:38:38,17:45:35
2017-11-17,L38KSO,3:35:02,17:52:09
2017-11-21,L38KSO,0:06:19,19:48:58
2017-11-22,L38KSO,2:36:36,21:05:31
2017-11-24,L38KSO,17:59:41,18:00:20
2017-11-28,L38KSO,3:30:25,20:54:25
2017-11-29,L38KSO,12:56:25,21:57:52
2017-11-30,L38KSO,12:49:13,21:39:13
2017-12-01,L38KSO,13:58:12,22:42:00
2017-05-22,AZ2G2N,9:17:45,18:52:32
2017-05-23,AZ2G2N,9:19:20,19:10:14
2017-05-24,AZ2G2N,9:05:35,18:40:50
2017-05-25,AZ2G2N,9:18:51,18:45:25
2017-05-26,AZ2G2N,9:25:14,17:09:42
2017-05-29,AZ2G2N,9:11:29,18:39:23
2017-05-30,AZ2G2N,9:15:59,18:22:39
2017-05-31,AZ2G2N,9:28:40,18:08:31
2017-06-01,AZ2G2N,9:17:25,18:47:33
2017-06-02,AZ2G2N,9:22:44,18:28:07
2017-06-05,AZ2G2N,9:34:31,18:17:53
2017-06-06,AZ2G2N,9:30:20,18:29:37
2017-06-07,AZ2G2N,9:12:21,18:56:14
2017-06-08,AZ2G2N,9:21:19,18:48:16
2017-06-12,AZ2G2N,9:36:53,18:38:15
2017-06-13,AZ2G2N,9:15:45,19:46:58
2017-06-14,AZ2G2N,7:41:09,19:29:04
2017-06-15,AZ2G2N,9:15:20,19:29:17
2017-06-16,AZ2G2N,9:31:25,21:01:23
2017-06-19,AZ2G2N,9:26:22,18:29:09
2017-06-20,AZ2G2N,9:29:11,18:39:16
2017-06-21,AZ2G2N,7:31:58,18:47:46
2017-06-22,AZ2G2N,9:46:24,18:09:47
2017-06-23,AZ2G2N,7:48:26,21:47:58
2017-06-26,AZ2G2N,9:37:14,22:05:44
2017-06-29,AZ2G2N,9:33:53,19:34:12
2017-06-30,AZ2G2N,9:20:55,18:48:04
2017-07-03,AZ2G2N,9:27:46,20:54:47
2017-07-05,AZ2G2N,9:39:01,19:20:09
2017-07-06,AZ2G2N,9:22:28,19:06:59
2017-07-07,AZ2G2N,9:42:47,18:16:40
2017-07-10,AZ2G2N,9:36:10,18:38:38
2017-07-11,AZ2G2N,9:33:52,20:11:54
2017-07-12,AZ2G2N,9:50:44,19:50:06
2017-07-13,AZ2G2N,9:32:40,18:40:30
2017-07-14,AZ2G2N,9:33:35,18:27:27
2017-07-17,AZ2G2N,9:56:53,19:10:46
2017-07-18,AZ2G2N,9:24:53,18:57:33
2017-07-19,AZ2G2N,9:38:04,18:48:31
2017-07-21,AZ2G2N,9:27:53,18:32:57
2017-07-25,AZ2G2N,10:38:02,12:20:02
2017-07-26,AZ2G2N,9:14:40,19:12:47
2017-07-27,AZ2G2N,9:19:04,19:31:37
2017-07-28,AZ2G2N,10:02:13,21:00:50
2017-07-29,AZ2G2N,11:12:07,16:59:40
2017-07-31,AZ2G2N,9:47:48,18:59:25
2017-08-01,AZ2G2N,9:25:37,19:20:27
2017-08-02,AZ2G2N,9:24:02,18:51:43
2017-08-03,AZ2G2N,9:40:08,19:42:53
2017-08-04,AZ2G2N,9:10:49,18:31:31
2017-08-07,AZ2G2N,9:59:57,18:37:52
2017-08-08,AZ2G2N,9:10:59,19:20:02
2017-08-09,AZ2G2N,9:40:11,19:09:44
2017-08-10,AZ2G2N,9:29:15,19:21:17
2017-08-11,AZ2G2N,10:01:13,18:33:24
2017-08-14,AZ2G2N,9:25:59,19:31:11
2017-08-15,AZ2G2N,10:17:18,19:19:55
2017-08-16,AZ2G2N,9:55:25,18:13:42
2017-08-17,AZ2G2N,9:32:19,19:07:30
2017-08-18,AZ2G2N,9:20:50,18:32:11
2017-08-21,AZ2G2N,9:49:08,18:51:01
2017-08-22,AZ2G2N,9:26:30,18:47:12
2017-08-23,AZ2G2N,9:42:57,20:08:37
2017-08-24,AZ2G2N,9:04:34,18:38:57
2017-08-25,AZ2G2N,9:35:49,17:40:08
2017-08-28,AZ2G2N,9:33:47,18:42:13
2017-08-29,AZ2G2N,9:13:12,18:44:31
2017-08-30,AZ2G2N,9:39:59,18:52:24
2017-08-31,AZ2G2N,9:12:36,19:03:20
2017-09-01,AZ2G2N,9:20:54,18:27:44
2017-09-04,AZ2G2N,9:25:31,19:10:45
2017-09-05,AZ2G2N,9:10:33,18:44:31
2017-09-06,AZ2G2N,9:02:02,15:12:45
2017-09-07,AZ2G2N,9:11:26,21:23:01
2017-09-08,AZ2G2N,9:29:36,19:20:18
2017-09-11,AZ2G2N,9:08:46,18:41:16
2017-09-13,AZ2G2N,9:13:36,20:12:04
2017-09-14,AZ2G2N,9:29:18,20:37:40
2017-09-15,AZ2G2N,8:55:05,11:17:26
2017-09-18,AZ2G2N,9:22:21,19:21:46
2017-09-19,AZ2G2N,9:30:43,19:59:39
2017-09-20,AZ2G2N,9:13:24,21:40:11
2017-09-22,AZ2G2N,9:09:07,18:34:59
2017-09-25,AZ2G2N,9:25:40,19:26:57
2017-09-26,AZ2G2N,9:09:32,18:31:44
2017-09-27,AZ2G2N,9:12:27,18:07:11
2017-10-03,AZ2G2N,9:08:49,19:29:49
2017-10-04,AZ2G2N,9:19:52,18:45:20
2017-10-05,AZ2G2N,9:23:23,19:23:21
2017-10-06,AZ2G2N,9:03:51,18:12:48
2017-10-09,AZ2G2N,9:03:12,18:33:13
2017-10-10,AZ2G2N,9:27:15,18:43:52
2017-10-11,AZ2G2N,9:21:51,18:51:30
2017-10-12,AZ2G2N,9:07:46,19:51:40
2017-10-13,AZ2G2N,9:14:32,18:22:48
2017-10-16,AZ2G2N,9:27:07,19:50:44
2017-10-17,AZ2G2N,9:37:23,19:51:41
2017-10-18,AZ2G2N,8:43:49,19:23:32
2017-10-25,AZ2G2N,9:16:03,18:31:48
2017-10-26,AZ2G2N,9:33:39,18:22:02
2017-10-27,AZ2G2N,9:27:35,17:26:49
2017-10-30,AZ2G2N,9:42:10,18:39:23
2017-10-31,AZ2G2N,9:46:03,18:36:04
2017-11-01,AZ2G2N,9:25:17,18:42:36
2017-11-02,AZ2G2N,9:28:46,18:27:30
2017-11-03,AZ2G2N,9:26:36,18:35:07
2017-11-06,AZ2G2N,9:18:35,18:39:35
2017-11-07,AZ2G2N,10:25:44,21:18:27
2017-11-09,AZ2G2N,9:41:52,18:27:28
2017-11-10,AZ2G2N,9:32:46,18:15:50
2017-11-13,AZ2G2N,9:44:17,18:22:56
2017-11-14,AZ2G2N,9:36:25,19:07:33
2017-11-15,AZ2G2N,9:28:35,19:05:26
2017-11-16,AZ2G2N,9:39:14,18:55:38
2017-11-17,AZ2G2N,9:37:38,18:46:10
2017-11-20,AZ2G2N,9:36:32,18:40:35
2017-11-28,AZ2G2N,9:33:41,18:23:45
2017-11-29,AZ2G2N,9:45:39,19:12:56
2017-11-30,AZ2G2N,9:42:58,18:44:11
2017-12-01,AZ2G2N,10:02:01,19:11:56
2017-12-04,AZ2G2N,10:07:13,18:44:20
2017-12-05,AZ2G2N,9:57:19,18:29:52
2017-12-06,AZ2G2N,9:41:05,19:06:12
2017-12-08,AZ2G2N,9:53:25,18:41:19
2017-12-11,AZ2G2N,9:34:05,19:05:26
2017-12-12,AZ2G2N,9:40:50,19:12:38
2017-12-13,AZ2G2N,9:38:33,19:07:11
2017-12-14,AZ2G2N,9:47:10,19:35:33
2017-12-18,AZ2G2N,9:43:51,16:37:08
2017-12-19,AZ2G2N,9:15:01,19:10:27
2017-12-20,AZ2G2N,9:23:32,18:47:39
2017-12-21,AZ2G2N,9:28:52,18:41:01
2017-12-22,AZ2G2N,9:16:44,18:46:40
2017-12-26,AZ2G2N,9:24:25,19:12:43
2017-12-27,AZ2G2N,9:17:14,19:25:21
2017-12-28,AZ2G2N,9:44:46,18:46:58
2017-12-29,AZ2G2N,9:31:03,19:01:21
2017-06-29,ORVS54,12:27:22,17:38:17
2017-06-30,ORVS54,8:58:03,18:01:03
2017-07-03,ORVS54,8:51:30,18:00:49
2017-07-05,ORVS54,10:04:06,19:07:04
2017-07-24,L28W6V,17:16:37,18:09:36
2017-07-25,L28W6V,8:47:14,18:07:16
2017-07-26,L28W6V,8:52:46,18:18:32
2017-07-27,L28W6V,8:51:59,18:06:24
2017-07-28,L28W6V,8:54:09,16:52:44
2017-07-31,L28W6V,8:55:04,18:01:45
2017-08-01,L28W6V,8:57:16,18:28:41
2017-08-02,L28W6V,8:57:36,18:07:38
2017-08-03,L28W6V,9:00:14,18:07:21
2017-08-04,L28W6V,9:02:31,18:05:26
2017-08-07,L28W6V,8:57:18,18:09:45
2017-08-08,L28W6V,8:57:42,18:01:50
2017-08-09,L28W6V,8:55:32,18:01:16
2017-08-10,L28W6V,8:53:43,18:00:05
2017-08-11,L28W6V,8:56:10,18:05:22
2017-08-13,L28W6V,10:55:15,17:38:33
2017-08-14,L28W6V,8:59:07,18:19:15
2017-08-15,L28W6V,9:00:16,18:06:29
2017-08-16,L28W6V,8:54:57,18:25:29
2017-08-17,L28W6V,9:00:07,12:30:29
2017-08-19,L28W6V,7:39:22,18:15:47
2017-08-21,L28W6V,8:57:59,18:01:52
2017-08-22,L28W6V,8:58:03,18:08:00
2017-08-23,L28W6V,8:58:55,18:07:21
2017-08-24,L28W6V,8:57:43,18:18:22
2017-08-25,L28W6V,8:59:37,18:32:55
2017-08-28,L28W6V,8:56:00,18:21:56
2017-08-29,L28W6V,8:57:48,18:26:41
2017-08-30,L28W6V,8:54:47,18:07:01
2017-08-31,L28W6V,8:58:30,18:15:33
2017-09-01,L28W6V,9:00:50,18:04:17
2017-09-02,L28W6V,10:21:49,14:12:32
2017-09-04,L28W6V,8:59:57,18:20:18
2017-09-05,L28W6V,8:58:32,18:14:49
2017-09-06,L28W6V,8:57:25,18:21:31
2017-09-07,L28W6V,8:52:05,18:40:01
2017-09-08,L28W6V,9:01:47,19:18:00
2017-09-10,L28W6V,10:39:09,18:43:46
2017-09-11,L28W6V,9:00:53,18:04:27
2017-09-12,L28W6V,8:58:18,18:19:39
2017-09-13,L28W6V,8:57:07,17:07:46
2017-09-14,L28W6V,8:58:53,18:10:49
2017-09-15,L28W6V,8:56:11,18:51:32
2017-09-18,L28W6V,9:01:02,18:04:20
2017-09-19,L28W6V,9:34:25,18:08:03
2017-09-20,L28W6V,8:57:47,18:33:28
2017-09-22,L28W6V,8:59:34,18:24:50
2017-09-24,L28W6V,8:47:09,8:51:51
2017-09-25,L28W6V,8:59:17,18:05:37
2017-09-26,L28W6V,9:01:27,18:35:15
2017-09-27,L28W6V,8:56:54,18:18:08
2017-10-03,L28W6V,6:28:27,18:02:29
2017-10-04,L28W6V,8:58:04,18:16:37
2017-10-05,L28W6V,8:59:25,18:03:26
2017-10-06,L28W6V,8:59:01,18:12:29
2017-10-09,L28W6V,9:01:42,18:13:12
2017-10-10,L28W6V,9:00:46,18:10:50
2017-10-11,L28W6V,8:55:45,18:16:17
2017-10-12,L28W6V,9:04:00,18:39:56
2017-10-16,L28W6V,8:58:47,18:08:21
2017-10-17,L28W6V,8:57:21,18:13:02
2017-10-18,L28W6V,8:55:14,17:36:00
2017-10-24,L28W6V,8:51:09,17:53:13
2017-10-25,L28W6V,9:01:17,18:07:58
2017-10-26,L28W6V,9:00:53,18:03:13
2017-10-27,L28W6V,8:59:40,17:44:20
2017-10-30,L28W6V,9:02:02,18:01:41
2017-10-31,L28W6V,8:58:21,18:01:42
2017-11-01,L28W6V,8:59:42,18:06:48
2017-11-02,L28W6V,8:55:24,18:15:39
2017-11-08,L28W6V,8:57:25,18:03:53
2017-11-09,L28W6V,8:57:44,17:19:53
2017-11-10,L28W6V,9:01:09,18:08:54
2017-11-11,L28W6V,7:08:09,11:02:24
2017-11-13,L28W6V,8:57:06,18:01:12
2017-11-14,L28W6V,9:01:49,18:08:39
2017-11-15,L28W6V,9:03:43,18:00:03
2017-11-16,L28W6V,8:57:07,18:06:47
2017-11-17,L28W6V,8:52:34,18:04:51
2017-11-18,L28W6V,9:20:18,9:22:00
2017-11-20,L28W6V,8:39:55,18:09:00
2017-11-21,L28W6V,8:28:27,18:08:49
2017-11-22,L28W6V,9:00:21,12:29:41
2017-11-23,L28W6V,8:55:35,18:01:07
2017-11-24,L28W6V,8:54:46,17:10:06
2017-11-27,L28W6V,8:54:44,18:04:24
2017-11-28,L28W6V,8:56:40,18:12:14
2017-11-29,L28W6V,8:57:59,18:08:24
2017-11-30,L28W6V,9:00:14,18:09:56
2017-12-01,L28W6V,9:00:40,18:04:06
2017-12-02,L28W6V,10:45:03,11:01:21
2017-12-04,L28W6V,9:00:14,18:01:11
2017-12-05,L28W6V,9:00:37,18:33:39
2017-12-06,L28W6V,8:56:39,18:19:51
2017-12-08,L28W6V,9:00:45,18:04:37
2017-12-11,L28W6V,8:54:15,18:00:53
2017-12-12,L28W6V,12:56:29,18:02:50
2017-12-13,L28W6V,9:06:33,18:18:49
2017-12-14,L28W6V,9:02:39,18:06:31
2017-12-15,L28W6V,8:59:28,18:07:02
2017-12-18,L28W6V,8:59:35,18:10:46
2017-12-19,L28W6V,8:56:10,18:08:54
2017-12-20,L28W6V,9:04:29,18:05:01
2017-12-21,L28W6V,8:58:27,18:12:46
2017-12-22,L28W6V,8:57:52,13:18:36
2017-12-25,L28W6V,9:03:03,18:17:31
2017-12-26,L28W6V,9:00:20,18:03:44
2017-12-27,L28W6V,9:02:00,18:14:42
2017-12-28,L28W6V,8:59:09,18:06:58
2017-12-29,L28W6V,8:57:53,21:08:51
2017-05-22,EZFOHY,8:57:56,17:58:11
2017-05-23,EZFOHY,8:58:42,18:06:47
2017-05-24,EZFOHY,9:02:09,18:04:02
2017-05-25,EZFOHY,8:58:23,18:03:37
2017-05-26,EZFOHY,9:13:06,18:46:45
2017-05-29,EZFOHY,8:56:37,18:05:06
2017-05-30,EZFOHY,9:19:00,18:03:54
2017-05-31,EZFOHY,9:01:23,18:06:20
2017-06-01,EZFOHY,8:56:54,18:18:46
2017-06-02,EZFOHY,8:51:01,18:02:54
2017-06-05,EZFOHY,8:59:13,18:01:43
2017-06-06,EZFOHY,9:05:28,18:04:34
2017-06-07,EZFOHY,9:02:09,18:02:24
2017-06-08,EZFOHY,10:20:41,18:06:38
2017-06-09,EZFOHY,8:59:05,18:04:56
2017-06-12,EZFOHY,8:57:44,18:11:38
2017-06-13,EZFOHY,9:03:09,18:02:37
2017-06-14,EZFOHY,8:57:32,18:02:20
2017-06-15,EZFOHY,9:01:06,18:00:08
2017-06-16,EZFOHY,9:05:28,18:07:24
2017-06-19,EZFOHY,8:57:45,18:04:35
2017-06-20,EZFOHY,9:01:37,18:02:44
2017-06-21,EZFOHY,9:00:57,17:26:35
2017-06-22,EZFOHY,8:58:28,18:02:19
2017-06-23,EZFOHY,9:00:02,17:55:03
2017-06-26,EZFOHY,9:17:53,18:03:01
2017-06-27,EZFOHY,9:09:03,18:59:00
2017-06-28,EZFOHY,8:56:15,18:18:09
2017-06-29,EZFOHY,9:04:15,18:04:14
2017-06-30,EZFOHY,8:53:58,17:57:16
2017-07-03,EZFOHY,8:57:27,18:04:34
2017-07-04,EZFOHY,9:04:59,18:01:32
2017-07-05,EZFOHY,9:04:18,18:00:08
2017-07-06,EZFOHY,8:57:06,18:02:18
2017-07-10,EZFOHY,9:00:13,18:00:47
2017-07-11,EZFOHY,9:09:35,17:57:58
2017-07-12,EZFOHY,9:02:55,18:05:40
2017-07-13,EZFOHY,9:09:57,17:56:57
2017-07-14,EZFOHY,9:03:19,18:00:43
2017-07-17,EZFOHY,9:06:10,18:00:23
2017-07-18,EZFOHY,8:58:04,18:01:02
2017-07-19,EZFOHY,9:06:26,18:00:11
2017-07-20,EZFOHY,9:04:26,18:01:00
2017-07-21,EZFOHY,9:06:00,16:00:25
2017-07-24,EZFOHY,8:52:31,18:00:24
2017-07-25,EZFOHY,9:12:11,17:59:14
2017-07-26,EZFOHY,9:01:22,9:57:24
2017-07-31,EZFOHY,9:05:13,18:04:57
2017-08-01,EZFOHY,9:00:01,18:04:06
2017-08-02,EZFOHY,9:03:24,14:55:53
2017-08-03,EZFOHY,9:07:35,18:00:22
2017-08-04,EZFOHY,9:01:48,18:00:05
2017-08-07,EZFOHY,9:04:08,18:00:04
2017-08-08,EZFOHY,9:03:00,18:02:03
2017-08-09,EZFOHY,9:02:01,17:54:32
2017-08-10,EZFOHY,9:04:04,18:00:38
2017-08-11,EZFOHY,9:05:59,18:02:15
2017-08-14,EZFOHY,8:57:10,17:59:03
2017-08-15,EZFOHY,9:01:11,17:57:46
2017-08-16,EZFOHY,9:15:34,17:56:26
2017-08-17,EZFOHY,9:03:13,17:58:55
2017-08-18,EZFOHY,9:00:33,18:01:00
2017-08-21,EZFOHY,9:03:34,17:56:53
2017-08-22,EZFOHY,9:05:14,17:57:05
2017-08-23,EZFOHY,9:04:34,18:12:12
2017-08-24,EZFOHY,8:57:28,17:58:51
2017-08-25,EZFOHY,8:59:59,18:05:56
2017-08-28,EZFOHY,9:02:56,17:58:57
2017-08-29,EZFOHY,8:59:59,18:24:58
2017-08-30,EZFOHY,9:02:19,16:08:16
2017-08-31,EZFOHY,9:07:17,18:01:51
2017-09-01,EZFOHY,9:00:18,18:00:46
2017-09-04,EZFOHY,9:00:55,17:59:19
2017-09-05,EZFOHY,9:05:22,17:57:14
2017-09-06,EZFOHY,9:05:22,18:00:11
2017-09-07,EZFOHY,8:56:39,18:01:22
2017-09-08,EZFOHY,9:04:15,18:00:52
2017-09-11,EZFOHY,9:05:24,17:58:33
2017-09-12,EZFOHY,9:00:03,18:29:24
2017-09-13,EZFOHY,9:04:25,18:07:44
2017-09-14,EZFOHY,9:03:53,18:02:22
2017-09-15,EZFOHY,9:04:45,18:02:21
2017-09-18,EZFOHY,9:03:51,18:03:52
2017-09-19,EZFOHY,9:00:08,18:01:16
2017-09-20,EZFOHY,9:04:52,18:01:58
2017-09-22,EZFOHY,9:05:56,17:52:48
2017-09-25,EZFOHY,9:10:48,18:00:54
2017-09-26,EZFOHY,9:02:38,18:00:44
2017-09-27,EZFOHY,9:03:41,17:44:45
2017-10-03,EZFOHY,9:02:15,18:00:54
2017-10-04,EZFOHY,9:07:11,18:07:24
2017-10-05,EZFOHY,9:04:55,18:01:04
2017-10-06,EZFOHY,9:08:48,18:03:18
2017-10-10,EZFOHY,9:07:00,18:01:00
2017-10-11,EZFOHY,9:05:39,18:03:27
2017-10-12,EZFOHY,9:07:21,18:00:13
2017-10-13,EZFOHY,9:09:19,17:56:47
2017-10-16,EZFOHY,9:04:21,18:00:23
2017-10-17,EZFOHY,9:03:38,18:01:20
2017-10-18,EZFOHY,11:23:53,17:56:46
2017-10-24,EZFOHY,9:05:30,18:00:23
2017-10-25,EZFOHY,9:08:22,17:58:37
2017-10-26,EZFOHY,9:05:25,18:02:32
2017-10-30,EZFOHY,9:07:31,18:01:11
2017-10-31,EZFOHY,9:04:51,18:04:07
2017-11-01,EZFOHY,9:22:21,18:02:04
2017-11-02,EZFOHY,9:10:07,18:05:22
2017-11-03,EZFOHY,8:58:27,18:04:42
2017-11-06,EZFOHY,9:05:24,18:02:27
2017-11-13,EZFOHY,9:06:57,18:06:59
2017-11-14,EZFOHY,8:59:39,17:10:23
2017-11-15,EZFOHY,9:05:07,18:00:47
2017-11-16,EZFOHY,9:05:46,18:19:50
2017-11-17,EZFOHY,8:57:12,15:44:43
2017-11-20,EZFOHY,8:55:17,17:50:23
2017-11-21,EZFOHY,9:00:36,18:02:24
2017-11-22,EZFOHY,9:03:55,18:03:35
2017-11-23,EZFOHY,9:04:03,18:01:43
2017-11-24,EZFOHY,9:04:06,17:20:05
2017-11-27,EZFOHY,9:02:48,18:02:03
2017-11-28,EZFOHY,9:05:54,13:16:56
2017-11-29,EZFOHY,9:22:13,13:41:51
2017-11-30,EZFOHY,8:57:16,18:04:09
2017-12-01,EZFOHY,9:00:46,18:02:54
2017-12-04,EZFOHY,9:01:02,18:01:31
2017-12-05,EZFOHY,9:02:31,18:05:55
2017-12-06,EZFOHY,9:03:01,18:01:15
2017-12-08,EZFOHY,9:00:27,11:34:48
2017-12-11,EZFOHY,9:05:03,18:00:36
2017-12-12,EZFOHY,9:14:45,18:06:15
2017-12-13,EZFOHY,8:51:11,18:19:43
2017-12-14,EZFOHY,9:12:13,18:03:57
2017-12-18,EZFOHY,9:02:51,17:58:21
2017-12-19,EZFOHY,9:05:46,18:00:23
2017-12-20,EZFOHY,9:03:26,18:02:38
2017-12-21,EZFOHY,9:02:34,18:03:23
2017-12-22,EZFOHY,9:13:02,18:02:54
2017-12-25,EZFOHY,9:03:40,18:10:44
2017-12-28,EZFOHY,9:02:40,17:59:56
2017-12-29,EZFOHY,9:06:39,18:00:55
2017-05-22,W5IWP9,13:04:29,22:16:32
2017-05-23,W5IWP9,13:08:14,22:33:07
2017-05-24,W5IWP9,13:07:03,22:06:50
2017-05-25,W5IWP9,13:10:54,22:35:19
2017-05-26,W5IWP9,9:17:49,16:56:54
2017-05-29,W5IWP9,13:04:41,22:13:47
2017-05-30,W5IWP9,13:09:28,22:12:33
2017-05-31,W5IWP9,13:12:51,22:24:35
2017-06-01,W5IWP9,13:16:23,22:16:28
2017-06-02,W5IWP9,9:26:33,18:16:06
2017-06-05,W5IWP9,13:06:34,22:20:11
2017-06-06,W5IWP9,13:05:47,22:16:21
2017-06-07,W5IWP9,13:18:59,22:26:57
2017-06-08,W5IWP9,13:11:26,22:15:15
2017-06-09,W5IWP9,9:21:58,18:09:48
2017-06-12,W5IWP9,13:24:07,22:23:30
2017-06-13,W5IWP9,13:20:44,22:18:50
2017-06-14,W5IWP9,12:45:31,22:18:21
2017-06-15,W5IWP9,13:09:17,22:16:01
2017-06-16,W5IWP9,9:34:10,18:35:46
2017-06-19,W5IWP9,13:05:09,22:07:50
2017-06-20,W5IWP9,13:17:02,22:12:18
2017-06-21,W5IWP9,13:08:10,22:10:38
2017-06-22,W5IWP9,12:48:35,22:25:52
2017-06-26,W5IWP9,13:18:39,22:02:25
2017-06-27,W5IWP9,13:03:24,22:08:51
2017-06-28,W5IWP9,13:03:20,22:12:09
2017-06-29,W5IWP9,13:03:08,22:16:04
2017-06-30,W5IWP9,9:24:14,18:01:31
2017-07-03,W5IWP9,13:22:12,22:29:28
2017-07-04,W5IWP9,13:27:54,22:09:22
2017-07-05,W5IWP9,13:16:06,22:12:34
2017-07-06,W5IWP9,13:21:11,22:11:21
2017-07-07,W5IWP9,9:32:36,18:12:25
2017-07-10,W5IWP9,13:03:35,22:18:13
2017-07-11,W5IWP9,13:07:50,22:13:56
2017-07-12,W5IWP9,13:12:32,17:31:06
2017-07-13,W5IWP9,13:06:37,22:09:18
2017-07-14,W5IWP9,9:07:28,18:07:42
2017-07-17,W5IWP9,13:02:31,22:15:33
2017-07-18,W5IWP9,13:22:51,22:14:46
2017-07-19,W5IWP9,13:00:49,22:16:30
2017-07-20,W5IWP9,13:09:34,22:35:05
2017-07-21,W5IWP9,9:29:30,18:04:45
2017-07-24,W5IWP9,13:15:11,22:15:10
2017-07-25,W5IWP9,13:15:38,22:08:32
2017-07-26,W5IWP9,12:56:19,22:07:27
2017-07-27,W5IWP9,13:08:55,22:08:29
2017-07-28,W5IWP9,9:20:11,16:19:45
2017-07-31,W5IWP9,13:05:18,22:14:08
2017-08-01,W5IWP9,13:11:14,22:12:44
2017-08-02,W5IWP9,13:09:30,22:05:44
2017-08-03,W5IWP9,12:58:40,22:11:03
2017-08-04,W5IWP9,8:50:37,18:07:27
2017-08-07,W5IWP9,13:07:07,22:49:34
2017-08-08,W5IWP9,13:05:50,22:15:03
2017-08-09,W5IWP9,12:52:24,22:27:27
2017-08-10,W5IWP9,12:58:58,22:45:53
2017-08-11,W5IWP9,9:18:33,18:13:35
2017-08-14,W5IWP9,13:02:48,23:07:45
2017-08-15,W5IWP9,12:57:53,22:30:19
2017-08-16,W5IWP9,12:59:06,22:22:17
2017-08-17,W5IWP9,12:51:48,22:19:56
2017-08-18,W5IWP9,9:16:34,18:53:03
2017-08-21,W5IWP9,11:57:29,22:18:59
2017-08-22,W5IWP9,11:53:39,22:40:39
2017-08-23,W5IWP9,12:01:53,22:13:05
2017-08-24,W5IWP9,11:57:13,22:09:50
2017-08-25,W5IWP9,10:55:57,16:34:21
2017-08-28,W5IWP9,12:27:50,22:17:31
2017-08-29,W5IWP9,12:45:53,22:30:44
2017-08-30,W5IWP9,12:18:02,22:21:07
2017-08-31,W5IWP9,12:35:10,22:22:08
2017-09-01,W5IWP9,9:38:16,18:13:59
2017-09-04,W5IWP9,12:06:16,22:09:49
2017-09-05,W5IWP9,12:55:27,22:35:48
2017-09-06,W5IWP9,11:01:29,22:08:09
2017-09-07,W5IWP9,12:54:04,22:05:55
2017-09-08,W5IWP9,9:22:10,18:33:25
2017-09-11,W5IWP9,13:08:31,22:18:29
2017-09-12,W5IWP9,13:17:13,22:39:19
2017-09-13,W5IWP9,13:21:23,22:16:43
2017-09-14,W5IWP9,12:59:56,22:17:53
2017-09-15,W5IWP9,9:10:00,18:13:06
2017-09-18,W5IWP9,13:26:44,22:07:27
2017-09-19,W5IWP9,13:04:47,22:11:09
2017-09-20,W5IWP9,13:19:00,22:14:47
2017-10-03,W5IWP9,13:01:00,22:16:48
2017-10-04,W5IWP9,13:06:08,22:13:44
2017-10-05,W5IWP9,13:07:50,22:22:44
2017-10-06,W5IWP9,9:08:01,18:17:24
2017-10-09,W5IWP9,12:49:58,22:13:16
2017-10-10,W5IWP9,13:07:17,22:12:55
2017-10-11,W5IWP9,13:11:58,22:27:58
2017-10-12,W5IWP9,13:10:29,22:08:09
2017-10-13,W5IWP9,9:19:24,18:06:14
2017-10-16,W5IWP9,11:00:38,22:11:45
2017-10-17,W5IWP9,13:03:28,22:04:52
2017-10-18,W5IWP9,13:17:05,22:05:40
2017-10-24,W5IWP9,13:07:14,22:07:11
2017-10-25,W5IWP9,13:02:56,22:08:06
2017-10-26,W5IWP9,13:00:57,22:31:02
2017-10-27,W5IWP9,8:49:25,17:55:37
2017-10-30,W5IWP9,12:58:15,22:08:52
2017-10-31,W5IWP9,13:01:33,22:11:48
2017-11-01,W5IWP9,12:36:52,22:28:21
2017-11-02,W5IWP9,12:47:25,22:14:58
2017-11-03,W5IWP9,9:09:18,18:38:30
2017-11-06,W5IWP9,12:56:39,22:58:20
2017-11-07,W5IWP9,13:00:04,22:14:33
2017-11-08,W5IWP9,13:03:18,22:34:11
2017-11-09,W5IWP9,12:22:54,22:27:25
2017-11-10,W5IWP9,9:24:12,18:05:03
